iter	Passed	Remaining
7888	97150	25999
7889	97163	25987
7890	97179	25976
7891	97193	25964
7892	97209	25953
7893	97224	25941
7894	97239	25929
7895	97253	25917
7896	97270	25906
7897	97288	25895
7898	97303	25884
7899	97320	25873
7900	97338	25862
7901	97356	25851
7902	97371	25840
7903	97388	25828
7904	97408	25818
7905	97421	25806
7906	97437	25795
7907	97451	25783
7908	97472	25773
7909	97485	25761
7910	97504	25750
7911	97519	25739
7912	97538	25728
7913	97555	25717
7914	97568	25705
7915	97585	25694
7916	97598	25681
7917	97613	25670
7918	97627	25658
7919	97641	25646
7920	97655	25634
7921	97672	25623
7922	97686	25611
7923	97699	25599
7924	97715	25588
7925	97729	25576
7926	97744	25564
7927	97759	25552
7928	97776	25541
7929	97792	25530
7930	97809	25519
7931	97825	25507
7932	97842	25496
7933	97855	25484
7934	97870	25472
7935	97885	25461
7936	97901	25449
7937	97916	25438
7938	97929	25426
7939	97943	25414
7940	97962	25403
7941	97981	25393
7942	98005	25383
7943	98023	25372
7944	98040	25361
7945	98059	25351
7946	98077	25340
7947	98096	25329
7948	98113	25318
7949	98129	25307
7950	98145	25295
7951	98159	25283
7952	98174	25272
7953	98190	25260
7954	98208	25249
7955	98229	25239
7956	98244	25227
7957	98258	25216
7958	98272	25204
7959	98288	25192
7960	98305	25181
7961	98322	25170
7962	98342	25160
7963	98358	25148
7964	98372	25136
7965	98385	25124
7966	98401	25112
7967	98416	25101
7968	98434	25090
7969	98448	25078
7970	98467	25067
7971	98484	25056
7972	98501	25045
7973	98516	25033
7974	98534	25022
7975	98550	25011
7976	98569	25000
7977	98585	24989
7978	98605	24978
7979	98624	24968
7980	98643	24957
7981	98659	24946
7982	98676	24934
7983	98695	24924
7984	98711	24912
7985	98726	24901
7986	98742	24889
7987	98759	24878
7988	98777	24867
7989	98796	24856
7990	98812	24845
7991	98830	24834
7992	98844	24822
7993	98862	24811
7994	98878	24799
7995	98895	24788
7996	98914	24778
7997	98928	24766
7998	98940	24753
7999	98956	24742
8000	98973	24731
8001	98990	24719
8002	99006	24708
8003	99024	24697
8004	99039	24685
8005	99057	24674
8006	99073	24663
8007	99089	24651
8008	99106	24640
8009	99119	24628
8010	99134	24616
8011	99152	24605
8012	99168	24594
8013	99185	24582
8014	99202	24571
8015	99217	24559
8016	99236	24549
8017	99249	24536
8018	99266	24525
8019	99280	24513
8020	99296	24502
8021	99313	24490
8022	99326	24478
8023	99343	24467
8024	99360	24456
8025	99374	24444
8026	99388	24432
8027	99399	24419
8028	99411	24407
8029	99428	24395
8030	99441	24383
8031	99454	24371
8032	99465	24358
8033	99475	24345
8034	99490	24333
8035	99509	24323
8036	99521	24310
8037	99533	24298
8038	99546	24286
8039	99558	24273
8040	99570	24261
8041	99583	24248
8042	99594	24236
8043	99606	24223
8044	99619	24211
8045	99632	24199
8046	99643	24186
8047	99654	24173
8048	99667	24161
8049	99678	24148
8050	99688	24135
8051	99704	24124
8052	99715	24111
8053	99726	24098
8054	99737	24086
8055	99749	24073
8056	99762	24061
8057	99777	24049
8058	99792	24037
8059	99805	24025
8060	99820	24013
8061	99833	24001
8062	99848	23989
8063	99861	23977
8064	99875	23965
8065	99886	23952
8066	99898	23940
8067	99913	23928
8068	99926	23916
8069	99937	23903
8070	99950	23891
8071	99963	23879
8072	99974	23866
8073	99984	23853
8074	99996	23841
8075	100007	23828
8076	100018	23815
8077	100031	23803
8078	100042	23790
8079	100054	23778
8080	100066	23765
8081	100077	23753
8082	100089	23740
8083	100100	23727
8084	100111	23715
8085	100128	23703
8086	100140	23691
8087	100152	23678
8088	100164	23666
8089	100175	23653
8090	100187	23641
8091	100200	23628
8092	100224	23619
8093	100258	23612
8094	100273	23600
8095	100293	23589
8096	100310	23578
8097	100332	23568
8098	100348	23556
8099	100366	23545
8100	100382	23534
8101	100403	23523
8102	100419	23512
8103	100436	23500
8104	100453	23489
8105	100468	23477
8106	100484	23466
8107	100499	23454
8108	100513	23442
8109	100528	23430
8110	100542	23418
8111	100560	23407
8112	100574	23395
8113	100590	23383
8114	100605	23372
8115	100621	23360
8116	100636	23348
8117	100652	23337
8118	100667	23325
8119	100684	23314
8120	100699	23302
8121	100714	23290
8122	100729	23278
8123	100744	23266
8124	100760	23255
8125	100775	23243
8126	100791	23231
8127	100805	23219
8128	100821	23208
8129	100837	23196
8130	100851	23184
8131	100867	23173
8132	100883	23161
8133	100899	23149
8134	100915	23138
8135	100930	23126
8136	100946	23115
8137	100962	23103
8138	100977	23091
8139	100993	23080
8140	101008	23068
8141	101021	23055
8142	101036	23044
8143	101053	23032
8144	101072	23021
8145	101087	23010
8146	101103	22998
8147	101117	22986
8148	101136	22975
8149	101151	22963
8150	101168	22952
8151	101184	22940
8152	101199	22928
8153	101216	22917
8154	101230	22905
8155	101245	22893
8156	101261	22881
8157	101277	22870
8158	101297	22859
8159	101314	22848
8160	101330	22836
8161	101349	22825
8162	101363	22813
8163	101378	22801
8164	101395	22790
8165	101416	22779
8166	101431	22768
8167	101448	22756
8168	101464	22745
8169	101490	22735
8170	101506	22723
8171	101525	22713
8172	101542	22701
8173	101558	22689
8174	101572	22677
8175	101586	22665
8176	101599	22653
8177	101612	22641
8178	101623	22628
8179	101637	22616
8180	101648	22603
8181	101660	22591
8182	101670	22578
8183	101682	22565
8184	101694	22553
8185	101706	22540
8186	101719	22528
8187	101731	22515
8188	101741	22502
8189	101753	22490
8190	101765	22477
8191	101777	22465
8192	101789	22452
8193	101800	22440
8194	101815	22428
8195	101828	22415
8196	101842	22403
8197	101856	22391
8198	101870	22379
8199	101884	22367
8200	101897	22355
8201	101911	22343
8202	101929	22332
8203	101942	22319
8204	101953	22306
8205	101966	22294
8206	101980	22282
8207	101993	22270
8208	102006	22257
8209	102019	22245
8210	102032	22233
8211	102045	22221
8212	102058	22208
8213	102071	22196
8214	102083	22183
8215	102096	22171
8216	102111	22159
8217	102126	22147
8218	102183	22145
8219	102206	22134
8220	102219	22122
8221	102231	22110
8222	102244	22097
8223	102259	22085
8224	102273	22073
8225	102286	22061
8226	102297	22048
8227	102312	22036
8228	102325	22024
8229	102339	22012
8230	102351	22000
8231	102362	21987
8232	102376	21975
8233	102390	21962
8234	102401	21950
8235	102413	21937
8236	102424	21925
8237	102438	21912
8238	102450	21900
8239	102462	21887
8240	102475	21875
8241	102487	21862
8242	102500	21850
8243	102512	21838
8244	102525	21825
8245	102537	21813
8246	102549	21800
8247	102562	21788
8248	102576	21776
8249	102590	21764
8250	102605	21752
8251	102621	21740
8252	102637	21728
8253	102649	21716
8254	102664	21704
8255	102675	21691
8256	102687	21679
8257	102701	21667
8258	102713	21654
8259	102724	21641
8260	102740	21630
8261	102752	21617
8262	102766	21605
8263	102778	21593
8264	102790	21580
8265	102804	21568
8266	102818	21556
8267	102831	21544
8268	102843	21531
8269	102855	21518
8270	102868	21506
8271	102882	21494
8272	102894	21481
8273	102906	21469
8274	102921	21457
8275	102933	21445
8276	102947	21432
8277	102961	21420
8278	102972	21408
8279	102984	21395
8280	102997	21383
8281	103009	21370
8282	103021	21358
8283	103033	21345
8284	103049	21333
8285	103066	21322
8286	103083	21310
8287	103101	21299
8288	103123	21289
8289	103138	21277
8290	103157	21266
8291	103170	21253
8292	103185	21241
8293	103200	21230
8294	103214	21217
8295	103229	21205
8296	103243	21193
8297	103260	21182
8298	103276	21170
8299	103289	21158
8300	103302	21145
8301	103315	21133
8302	103331	21121
8303	103345	21109
8304	103359	21097
8305	103373	21085
8306	103385	21073
8307	103396	21060
8308	103409	21047
8309	103422	21035
8310	103433	21022
8311	103444	21010
8312	103455	20997
8313	103466	20984
8314	103477	20971
8315	103490	20959
8316	103501	20946
8317	103513	20934
8318	103528	20922
8319	103541	20910
8320	103558	20898
8321	103574	20886
8322	103590	20874
8323	103604	20862
8324	103616	20850
8325	103629	20837
8326	103643	20825
8327	103656	20813
8328	103670	20801
8329	103682	20788
8330	103694	20776
8331	103706	20763
8332	103717	20751
8333	103729	20738
8334	103739	20725
8335	103751	20712
8336	103762	20700
8337	103775	20687
8338	103789	20675
8339	103800	20662
8340	103809	20649
8341	103820	20637
8342	103832	20624
8343	103842	20611
8344	103853	20599
8345	103864	20586
8346	103875	20573
8347	103888	20561
8348	103899	20548
8349	103909	20535
8350	103919	20522
8351	103929	20509
8352	103940	20496
8353	103951	20484
8354	103963	20471
8355	103975	20459
8356	103985	20446
8357	103997	20433
8358	104007	20420
8359	104019	20408
8360	104030	20395
8361	104041	20382
8362	104052	20369
8363	104065	20357
8364	104078	20345
8365	104090	20332
8366	104104	20320
8367	104117	20308
8368	104129	20295
8369	104141	20283
8370	104151	20270
8371	104163	20257
8372	104174	20245
8373	104184	20232
8374	104198	20220
8375	104210	20207
8376	104221	20194
8377	104234	20182
8378	104246	20169
8379	104257	20157
8380	104268	20144
8381	104279	20131
8382	104291	20119
8383	104301	20106
8384	104313	20093
8385	104324	20081
8386	104335	20068
8387	104347	20055
8388	104358	20043
8389	104370	20030
8390	104381	20017
8391	104392	20005
8392	104405	19992
8393	104419	19980
8394	104430	19967
8395	104442	19955
8396	104453	19942
8397	104464	19929
8398	104475	19917
8399	104487	19904
8400	104499	19892
8401	104511	19879
8402	104526	19867
8403	104538	19855
8404	104549	19842
8405	104561	19829
8406	104573	19817
8407	104584	19804
8408	104596	19792
8409	104609	19779
8410	104622	19767
8411	104634	19755
8412	104645	19742
8413	104656	19729
8414	104668	19717
8415	104678	19704
8416	104690	19691
8417	104700	19678
8418	104712	19666
8419	104726	19654
8420	104740	19641
8421	104752	19629
8422	104762	19616
8423	104774	19604
8424	104786	19591
8425	104797	19578
8426	104808	19565
8427	104820	19553
8428	104834	19541
8429	104845	19528
8430	104856	19516
8431	104869	19503
8432	104880	19491
8433	104891	19478
8434	104902	19465
8435	104913	19452
8436	104925	19440
8437	104936	19427
8438	104946	19414
8439	104958	19402
8440	104970	19389
8441	104981	19377
8442	104992	19364
8443	105004	19351
8444	105017	19339
8445	105031	19327
8446	105043	19314
8447	105055	19302
8448	105070	19290
8449	105083	19277
8450	105095	19265
8451	105108	19253
8452	105124	19241
8453	105136	19228
8454	105148	19216
8455	105159	19203
8456	105171	19190
8457	105183	19178
8458	105195	19165
8459	105206	19153
8460	105218	19140
8461	105233	19128
8462	105245	19116
8463	105256	19103
8464	105267	19090
8465	105279	19078
8466	105291	19065
8467	105301	19053
8468	105313	19040
8469	105326	19028
8470	105337	19015
8471	105348	19002
8472	105359	18990
8473	105370	18977
8474	105382	18964
8475	105393	18952
8476	105403	18939
8477	105415	18926
8478	105428	18914
8479	105440	18902
8480	105452	18889
8481	105464	18876
8482	105476	18864
8483	105487	18851
8484	105498	18838
8485	105510	18826
8486	105522	18813
8487	105531	18801
8488	105545	18788
8489	105558	18776
8490	105568	18763
8491	105580	18750
8492	105591	18738
8493	105602	18725
8494	105613	18713
8495	105626	18700
8496	105640	18688
8497	105651	18675
8498	105661	18663
8499	105673	18650
8500	105685	18637
8501	105696	18625
8502	105708	18612
8503	105721	18600
8504	105733	18587
8505	105744	18575
8506	105757	18562
8507	105768	18550
8508	105779	18537
8509	105792	18525
8510	105805	18512
8511	105816	18500
8512	105827	18487
8513	105840	18475
8514	105853	18462
8515	105864	18450
8516	105875	18437
8517	105888	18425
8518	105900	18412
8519	105911	18399
8520	105925	18387
8521	105939	18375
8522	105951	18363
8523	105962	18350
8524	105973	18337
8525	105985	18325
8526	105995	18312
8527	106006	18299
8528	106017	18286
8529	106028	18274
8530	106042	18262
8531	106054	18249
8532	106066	18237
8533	106076	18224
8534	106087	18211
8535	106098	18198
8536	106109	18186
8537	106120	18173
8538	106133	18161
8539	106145	18148
8540	106155	18136
8541	106167	18123
8542	106179	18110
8543	106189	18098
8544	106201	18085
8545	106213	18073
8546	106224	18060
8547	106237	18048
8548	106251	18035
8549	106262	18023
8550	106273	18010
8551	106283	17997
8552	106294	17985
8553	106305	17972
8554	106317	17959
8555	106329	17947
8556	106339	17934
8557	106351	17921
8558	106362	17909
8559	106372	17896
8560	106383	17883
8561	106394	17871
8562	106405	17858
8563	106416	17845
8564	106426	17833
8565	106438	17820
8566	106450	17808
8567	106462	17795
8568	106473	17782
8569	106484	17770
8570	106496	17757
8571	106509	17745
8572	106520	17732
8573	106531	17719
8574	106542	17707
8575	106553	17694
8576	106564	17682
8577	106576	17669
8578	106587	17656
8579	106597	17644
8580	106608	17631
8581	106619	17618
8582	106630	17606
8583	106642	17593
8584	106654	17581
8585	106664	17568
8586	106676	17555
8587	106686	17543
8588	106697	17530
8589	106708	17517
8590	106719	17504
8591	106729	17492
8592	106741	17479
8593	106752	17467
8594	106762	17454
8595	106775	17441
8596	106790	17429
8597	106804	17417
8598	106817	17405
8599	106829	17392
8600	106843	17380
8601	106860	17369
8602	106874	17356
8603	106886	17344
8604	106898	17331
8605	106942	17324
8606	106961	17313
8607	106975	17301
8608	106987	17288
8609	106999	17276
8610	107009	17263
8611	107022	17250
8612	107033	17238
8613	107045	17225
8614	107058	17213
8615	107069	17200
8616	107084	17188
8617	107095	17176
8618	107107	17163
8619	107120	17151
8620	107134	17139
8621	107146	17126
8622	107158	17114
8623	107170	17101
8624	107184	17089
8625	107195	17076
8626	107206	17064
8627	107219	17051
8628	107231	17039
8629	107242	17026
8630	107252	17013
8631	107265	17001
8632	107276	16988
8633	107288	16976
8634	107300	16963
8635	107311	16951
8636	107321	16938
8637	107335	16926
8638	107349	16913
8639	107362	16901
8640	107374	16889
8641	107386	16876
8642	107399	16864
8643	107411	16851
8644	107423	16839
8645	107435	16826
8646	107447	16814
8647	107458	16801
8648	107470	16789
8649	107484	16777
8650	107497	16764
8651	107510	16752
8652	107522	16739
8653	107533	16727
8654	107545	16714
8655	107558	16702
8656	107571	16690
8657	107583	16677
8658	107596	16665
8659	107608	16652
8660	107619	16640
8661	107634	16627
8662	107648	16615
8663	107659	16603
8664	107674	16591
8665	107688	16578
8666	107700	16566
8667	107712	16553
8668	107725	16541
8669	107739	16529
8670	107752	16517
8671	107767	16505
8672	107780	16492
8673	107794	16480
8674	107806	16467
8675	107818	16455
8676	107831	16443
8677	107844	16430
8678	107857	16418
8679	107871	16406
8680	107883	16393
8681	107894	16381
8682	107907	16368
8683	107919	16356
8684	107932	16344
8685	107944	16331
8686	107957	16319
8687	107972	16307
8688	107987	16295
8689	108000	16282
8690	108013	16270
8691	108027	16258
8692	108041	16246
8693	108056	16233
8694	108070	16221
8695	108083	16209
8696	108098	16197
8697	108110	16184
8698	108122	16172
8699	108135	16160
8700	108148	16147
8701	108158	16134
8702	108170	16122
8703	108183	16109
8704	108194	16097
8705	108206	16084
8706	108219	16072
8707	108231	16060
8708	108243	16047
8709	108254	16034
8710	108265	16022
8711	108277	16009
8712	108288	15997
8713	108302	15984
8714	108313	15972
8715	108324	15959
8716	108337	15947
8717	108350	15934
8718	108361	15922
8719	108376	15910
8720	108389	15897
8721	108403	15885
8722	108417	15873
8723	108428	15860
8724	108440	15848
8725	108451	15835
8726	108464	15823
8727	108475	15810
8728	108486	15798
8729	108501	15786
8730	108513	15773
8731	108526	15761
8732	108538	15748
8733	108551	15736
8734	108565	15724
8735	108579	15711
8736	108590	15699
8737	108601	15686
8738	108616	15674
8739	108629	15662
8740	108643	15650
8741	108653	15637
8742	108666	15624
8743	108677	15612
8744	108688	15599
8745	108699	15587
8746	108714	15575
8747	108727	15562
8748	108738	15550
8749	108749	15537
8750	108762	15525
8751	108774	15512
8752	108784	15499
8753	108796	15487
8754	108808	15474
8755	108818	15462
8756	108830	15449
8757	108841	15436
8758	108852	15424
8759	108868	15412
8760	108879	15399
8761	108892	15387
8762	108903	15374
8763	108914	15362
8764	108926	15349
8765	108938	15337
8766	108949	15324
8767	108961	15311
8768	108973	15299
8769	108983	15286
8770	108994	15274
8771	109007	15261
8772	109017	15249
8773	109029	15236
8774	109040	15223
8775	109051	15211
8776	109062	15198
8777	109073	15186
8778	109083	15173
8779	109094	15160
8780	109105	15148
8781	109116	15135
8782	109129	15123
8783	109140	15110
8784	109151	15097
8785	109162	15085
8786	109174	15072
8787	109185	15060
8788	109195	15047
8789	109208	15035
8790	109221	15022
8791	109232	15009
8792	109242	14997
8793	109255	14984
8794	109266	14972
8795	109277	14959
8796	109288	14947
8797	109300	14934
8798	109311	14921
8799	109323	14909
8800	109337	14897
8801	109350	14884
8802	109364	14872
8803	109375	14860
8804	109387	14847
8805	109398	14835
8806	109409	14822
8807	109421	14809
8808	109435	14797
8809	109447	14785
8810	109458	14772
8811	109469	14759
8812	109481	14747
8813	109493	14734
8814	109504	14722
8815	109516	14709
8816	109528	14697
8817	109539	14684
8818	109552	14672
8819	109564	14659
8820	109577	14647
8821	109591	14635
8822	109605	14623
8823	109618	14610
8824	109632	14598
8825	109649	14586
8826	109665	14574
8827	109680	14562
8828	109694	14550
8829	109707	14538
8830	109722	14526
8831	109737	14514
8832	109758	14502
8833	109773	14490
8834	109786	14478
8835	109800	14466
8836	109814	14453
8837	109827	14441
8838	109841	14429
8839	109854	14416
8840	109868	14404
8841	109883	14392
8842	109897	14380
8843	109912	14368
8844	109929	14356
8845	109945	14344
8846	109957	14332
8847	109970	14319
8848	109987	14307
8849	110001	14295
8850	110016	14283
8851	110029	14271
8852	110045	14259
8853	110060	14247
8854	110076	14235
8855	110090	14222
8856	110104	14210
8857	110118	14198
8858	110132	14186
8859	110153	14174
8860	110167	14162
8861	110182	14150
8862	110198	14138
8863	110213	14126
8864	110230	14114
8865	110245	14102
8866	110259	14090
8867	110275	14078
8868	110290	14066
8869	110306	14054
8870	110323	14042
8871	110336	14029
8872	110352	14017
8873	110368	14005
8874	110381	13993
8875	110394	13981
8876	110406	13968
8877	110421	13956
8878	110436	13944
8879	110451	13932
8880	110466	13920
8881	110481	13908
8882	110495	13895
8883	110511	13883
8884	110525	13871
8885	110542	13859
8886	110556	13847
8887	110571	13835
8888	110585	13823
8889	110604	13811
8890	110619	13799
8891	110636	13787
8892	110657	13776
8893	110671	13763
8894	110687	13751
8895	110699	13739
8896	110718	13727
8897	110736	13716
8898	110756	13704
8899	110769	13692
8900	110786	13680
8901	110805	13668
8902	110824	13656
8903	110841	13645
8904	110856	13633
8905	110870	13620
8906	110883	13608
8907	110894	13595
8908	110914	13584
8909	110931	13572
8910	110949	13560
8911	110972	13549
8912	110989	13537
8913	111006	13525
8914	111020	13513
8915	111038	13501
8916	111052	13489
8917	111068	13477
8918	111083	13465
8919	111097	13452
8920	111113	13440
8921	111129	13428
8922	111144	13416
8923	111163	13404
8924	111183	13393
8925	111200	13381
8926	111218	13369
8927	111237	13357
8928	111255	13346
8929	111276	13334
8930	111297	13323
8931	111319	13311
8932	111337	13300
8933	111355	13288
8934	111373	13276
8935	111389	13264
8936	111404	13252
8937	111422	13240
8938	111437	13228
8939	111454	13216
8940	111472	13204
8941	111489	13192
8942	111505	13180
8943	111519	13168
8944	111534	13156
8945	111547	13143
8946	111561	13131
8947	111574	13119
8948	111586	13106
8949	111599	13094
8950	111611	13081
8951	111622	13068
8952	111633	13056
8953	111645	13043
8954	111656	13031
8955	111669	13018
8956	111681	13006
8957	111694	12993
8958	111705	12981
8959	111717	12968
8960	111729	12956
8961	111740	12943
8962	111750	12930
8963	111762	12918
8964	111774	12905
8965	111784	12892
8966	111796	12880
8967	111807	12867
8968	111818	12855
8969	111836	12843
8970	111847	12830
8971	111858	12818
8972	111870	12805
8973	111881	12792
8974	111894	12780
8975	111905	12767
8976	111916	12755
8977	111930	12742
8978	111941	12730
8979	111952	12717
8980	111963	12705
8981	111976	12692
8982	111988	12680
8983	111999	12667
8984	112012	12654
8985	112023	12642
8986	112034	12629
8987	112044	12617
8988	112055	12604
8989	112067	12591
8990	112078	12579
8991	112090	12566
8992	112102	12554
8993	112113	12541
8994	112125	12528
8995	112137	12516
8996	112148	12503
8997	112159	12491
8998	112172	12478
8999	112184	12466
9000	112195	12453
9001	112206	12441
9002	112219	12428
9003	112230	12416
9004	112244	12403
9005	112256	12391
9006	112269	12378
9007	112281	12366
9008	112292	12353
9009	112305	12341
9010	112318	12328
9011	112330	12316
9012	112343	12303
9013	112357	12291
9014	112374	12279
9015	112392	12267
9016	112411	12256
9017	112427	12243
9018	112443	12231
9019	112458	12219
9020	112473	12207
9021	112488	12195
9022	112505	12183
9023	112523	12171
9024	112540	12159
9025	112556	12147
9026	112572	12135
9027	112588	12123
9028	112603	12111
9029	112618	12098
9030	112635	12086
9031	112653	12074
9032	112670	12062
9033	112688	12051
9034	112703	12038
9035	112718	12026
9036	112732	12014
9037	112751	12002
9038	112767	11990
9039	112782	11978
9040	112799	11966
9041	112816	11954
9042	112831	11942
9043	112848	11930
9044	112864	11917
9045	112882	11906
9046	112898	11893
9047	112914	11881
9048	112929	11869
9049	112946	11857
9050	112962	11845
9051	112976	11833
9052	112994	11821
9053	113011	11809
9054	113027	11797
9055	113044	11785
9056	113058	11772
9057	113078	11761
9058	113095	11749
9059	113110	11736
9060	113129	11725
9061	113143	11712
9062	113166	11701
9063	113182	11689
9064	113200	11677
9065	113213	11664
9066	113227	11652
9067	113240	11640
9068	113257	11627
9069	113270	11615
9070	113286	11603
9071	113304	11591
9072	113321	11579
9073	113338	11567
9074	113355	11555
9075	113371	11543
9076	113410	11533
9077	113433	11522
9078	113456	11510
9079	113478	11499
9080	113494	11486
9081	113512	11474
9082	113530	11463
9083	113547	11451
9084	113564	11438
9085	113580	11426
9086	113595	11414
9087	113611	11402
9088	113626	11390
9089	113643	11378
9090	113659	11365
9091	113676	11353
9092	113693	11341
9093	113709	11329
9094	113725	11317
9095	113741	11305
9096	113755	11293
9097	113771	11280
9098	113785	11268
9099	113802	11256
9100	113816	11244
9101	113833	11231
9102	113847	11219
9103	113860	11207
9104	113879	11195
9105	113898	11183
9106	113911	11171
9107	113928	11158
9108	113944	11146
9109	113961	11134
9110	113973	11122
9111	113988	11109
9112	114005	11097
9113	114023	11085
9114	114041	11073
9115	114057	11061
9116	114073	11049
9117	114090	11037
9118	114106	11025
9119	114125	11013
9120	114142	11001
9121	114156	10988
9122	114172	10976
9123	114190	10964
9124	114207	10952
9125	114223	10940
9126	114237	10928
9127	114251	10915
9128	114265	10903
9129	114284	10891
9130	114298	10879
9131	114314	10866
9132	114333	10854
9133	114353	10843
9134	114367	10830
9135	114381	10818
9136	114395	10805
9137	114411	10793
9138	114427	10781
9139	114442	10769
9140	114458	10757
9141	114474	10744
9142	114490	10732
9143	114506	10720
9144	114519	10708
9145	114534	10695
9146	114547	10683
9147	114561	10670
9148	114576	10658
9149	114591	10646
9150	114607	10634
9151	114622	10621
9152	114638	10609
9153	114653	10597
9154	114667	10584
9155	114682	10572
9156	114695	10560
9157	114713	10548
9158	114727	10535
9159	114742	10523
9160	114760	10511
9161	114775	10499
9162	114795	10487
9163	114812	10475
9164	114826	10462
9165	114841	10450
9166	114857	10438
9167	114872	10425
9168	114887	10413
9169	114902	10401
9170	114917	10388
9171	114934	10376
9172	114950	10364
9173	114967	10352
9174	114983	10340
9175	114998	10327
9176	115014	10315
9177	115031	10303
9178	115047	10291
9179	115063	10279
9180	115080	10266
9181	115095	10254
9182	115113	10242
9183	115131	10230
9184	115145	10218
9185	115159	10205
9186	115170	10193
9187	115184	10180
9188	115203	10168
9189	115220	10156
9190	115235	10144
9191	115252	10132
9192	115269	10119
9193	115282	10107
9194	115296	10095
9195	115311	10082
9196	115327	10070
9197	115345	10058
9198	115359	10046
9199	115377	10033
9200	115392	10021
9201	115410	10009
9202	115426	9997
9203	115441	9984
9204	115455	9972
9205	115470	9960
9206	115485	9947
9207	115501	9935
9208	115518	9923
9209	115534	9911
9210	115551	9899
9211	115565	9886
9212	115583	9874
9213	115601	9862
9214	115615	9850
9215	115630	9837
9216	115650	9825
9217	115665	9813
9218	115678	9800
9219	115692	9788
9220	115707	9776
9221	115723	9763
9222	115738	9751
9223	115753	9739
9224	115769	9726
9225	115786	9714
9226	115802	9702
9227	115819	9690
9228	115836	9678
9229	115853	9666
9230	115869	9653
9231	115886	9641
9232	115901	9629
9233	115917	9616
9234	115932	9604
9235	115946	9592
9236	115962	9579
9237	115977	9567
9238	115992	9555
9239	116008	9542
9240	116023	9530
9241	116036	9517
9242	116053	9505
9243	116074	9493
9244	116091	9481
9245	116109	9469
9246	116124	9457
9247	116140	9444
9248	116154	9432
9249	116170	9420
9250	116184	9407
9251	116200	9395
9252	116218	9383
9253	116234	9371
9254	116250	9358
9255	116265	9346
9256	116280	9334
9257	116295	9321
9258	116309	9309
9259	116324	9296
9260	116338	9284
9261	116354	9272
9262	116371	9259
9263	116387	9247
9264	116406	9235
9265	116423	9223
9266	116438	9211
9267	116455	9198
9268	116479	9187
9269	116495	9174
9270	116512	9162
9271	116531	9150
9272	116547	9138
9273	116564	9126
9274	116580	9113
9275	116597	9101
9276	116615	9089
9277	116631	9077
9278	116648	9064
9279	116668	9052
9280	116689	9040
9281	116713	9029
9282	116730	9016
9283	116749	9004
9284	116763	8992
9285	116780	8980
9286	116800	8968
9287	116817	8955
9288	116833	8943
9289	116850	8931
9290	116866	8919
9291	116882	8906
9292	116901	8894
9293	116918	8882
9294	116936	8870
9295	116953	8858
9296	116976	8846
9297	117016	8835
9298	117035	8823
9299	117063	8812
9300	117084	8800
9301	117099	8787
9302	117117	8775
9303	117135	8763
9304	117152	8751
9305	117175	8739
9306	117191	8727
9307	117209	8714
9308	117225	8702
9309	117241	8690
9310	117257	8677
9311	117273	8665
9312	117291	8653
9313	117306	8640
9314	117326	8628
9315	117343	8616
9316	117360	8604
9317	117380	8592
9318	117399	8580
9319	117420	8568
9320	117435	8555
9321	117449	8543
9322	117465	8530
9323	117481	8518
9324	117501	8506
9325	117520	8494
9326	117538	8482
9327	117558	8469
9328	117579	8457
9329	117600	8445
9330	117620	8433
9331	117638	8421
9332	117654	8409
9333	117669	8396
9334	117688	8384
9335	117705	8372
9336	117725	8360
9337	117747	8348
9338	117763	8335
9339	117776	8323
9340	117793	8311
9341	117812	8298
9342	117828	8286
9343	117843	8274
9344	117860	8261
9345	117876	8249
9346	117895	8237
9347	117911	8224
9348	117929	8212
9349	117945	8200
9350	117964	8188
9351	117982	8175
9352	117999	8163
9353	118017	8151
9354	118034	8138
9355	118050	8126
9356	118070	8114
9357	118086	8102
9358	118106	8089
9359	118124	8077
9360	118146	8065
9361	118165	8053
9362	118183	8041
9363	118202	8029
9364	118220	8016
9365	118237	8004
9366	118256	7992
9367	118275	7980
9368	118291	7967
9369	118308	7955
9370	118324	7943
9371	118340	7930
9372	118358	7918
9373	118376	7906
9374	118393	7893
9375	118409	7881
9376	118427	7869
9377	118447	7856
9378	118464	7844
9379	118478	7832
9380	118497	7819
9381	118512	7807
9382	118528	7794
9383	118543	7782
9384	118563	7770
9385	118582	7758
9386	118599	7745
9387	118617	7733
9388	118639	7721
9389	118655	7709
9390	118673	7696
9391	118688	7684
9392	118704	7671
9393	118720	7659
9394	118737	7647
9395	118756	7634
9396	118777	7622
9397	118798	7610
9398	118819	7598
9399	118837	7586
9400	118852	7573
9401	118872	7561
9402	118889	7549
9403	118904	7536
9404	118918	7524
9405	118933	7511
9406	118948	7499
9407	118962	7486
9408	118975	7473
9409	118990	7461
9410	119003	7448
9411	119015	7436
9412	119028	7423
9413	119039	7410
9414	119054	7398
9415	119068	7385
9416	119082	7373
9417	119094	7360
9418	119107	7347
9419	119117	7334
9420	119131	7322
9421	119145	7309
9422	119157	7297
9423	119170	7284
9424	119183	7271
9425	119196	7259
9426	119209	7246
9427	119222	7234
9428	119233	7221
9429	119246	7208
9430	119257	7195
9431	119269	7183
9432	119281	7170
9433	119294	7157
9434	119306	7145
9435	119318	7132
9436	119329	7119
9437	119342	7107
9438	119355	7094
9439	119365	7081
9440	119377	7069
9441	119390	7056
