iter	MAE
7881	1.727741698
7882	1.727717602
7883	1.727687519
7884	1.727644059
7885	1.72761016
7886	1.727547838
7887	1.727534042
7888	1.727515157
7889	1.727512845
7890	1.727478632
7891	1.727473096
7892	1.727422492
7893	1.727413354
7894	1.727369166
7895	1.727330998
7896	1.727321014
7897	1.727180241
7898	1.727176816
7899	1.727052325
7900	1.72700721
7901	1.726903252
7902	1.726896863
7903	1.726696635
7904	1.726597301
7905	1.726592529
7906	1.726516384
7907	1.726491027
7908	1.726368762
7909	1.726364939
7910	1.726272357
7911	1.72616124
7912	1.726153821
7913	1.726120291
7914	1.726107663
7915	1.726063425
7916	1.726042419
7917	1.726019758
7918	1.725995411
7919	1.725888018
7920	1.725820021
7921	1.725754335
7922	1.725714475
7923	1.725700366
7924	1.725648206
7925	1.725632716
7926	1.725602661
7927	1.725591543
7928	1.725533165
7929	1.725463043
7930	1.725361358
7931	1.725322737
7932	1.725224619
7933	1.725223095
7934	1.725165356
7935	1.724972278
7936	1.724923364
7937	1.724869942
7938	1.724861139
7939	1.724835176
7940	1.724717343
7941	1.724679686
7942	1.724674397
7943	1.724645951
7944	1.724604676
7945	1.724506118
7946	1.724389895
7947	1.724292729
7948	1.724191202
7949	1.724094122
7950	1.724035968
7951	1.724013687
7952	1.723983126
7953	1.723976949
7954	1.723931182
7955	1.723762802
7956	1.723626588
7957	1.723619742
7958	1.723606515
7959	1.723514424
7960	1.723462408
7961	1.723359454
7962	1.723201863
7963	1.723193626
7964	1.723173118
7965	1.723150756
7966	1.723118109
7967	1.723109878
7968	1.722988745
7969	1.722981089
7970	1.722867954
7971	1.722841297
7972	1.722815698
7973	1.722766268
7974	1.722571012
7975	1.722541716
7976	1.722439512
7977	1.722426797
7978	1.7223458
7979	1.722246064
7980	1.722157145
7981	1.722123992
7982	1.72211679
7983	1.722106227
7984	1.722071925
7985	1.722050536
7986	1.722021117
7987	1.721994373
7988	1.721977251
7989	1.721772539
7990	1.7217598
7991	1.721744165
7992	1.721714627
7993	1.721669753
7994	1.72164303
7995	1.721621059
7996	1.721544858
7997	1.721506076
7998	1.721478104
7999	1.721458526
8000	1.721422608
8001	1.721296616
8002	1.721270775
8003	1.721228131
8004	1.721161104
8005	1.721118033
8006	1.721090412
8007	1.721082617
8008	1.720870737
8009	1.720856965
8010	1.720845886
8011	1.720809043
8012	1.720696555
8013	1.720603132
8014	1.720450296
8015	1.720402949
8016	1.720293602
8017	1.720281352
8018	1.72010647
8019	1.720099908
8020	1.719866262
8021	1.719839193
8022	1.719817856
8023	1.71958971
8024	1.719502179
8025	1.719411623
8026	1.719305299
8027	1.719289834
8028	1.71928283
8029	1.719254699
8030	1.719202929
8031	1.719144169
8032	1.719129755
8033	1.719117271
8034	1.718987274
8035	1.718881064
8036	1.718872198
8037	1.718788672
8038	1.718687578
8039	1.718655074
8040	1.718565294
8041	1.718531608
8042	1.718519873
8043	1.718467266
8044	1.718334846
8045	1.718198469
8046	1.718166955
8047	1.718120871
8048	1.718035755
8049	1.71799788
8050	1.717915337
8051	1.717811914
8052	1.717780932
8053	1.717772244
8054	1.717631943
8055	1.71761881
8056	1.717577184
8057	1.717555714
8058	1.717432406
8059	1.717428105
8060	1.717374625
8061	1.717371182
8062	1.717292845
8063	1.717243793
8064	1.717205572
8065	1.717198228
8066	1.717114546
8067	1.717108381
8068	1.717068898
8069	1.717048637
8070	1.717030865
8071	1.71693033
8072	1.716868646
8073	1.716863739
8074	1.716826962
8075	1.716806792
8076	1.716645632
8077	1.716402744
8078	1.716374795
8079	1.716358042
8080	1.716315631
8081	1.716291911
8082	1.716189606
8083	1.716108612
8084	1.716089437
8085	1.71604252
8086	1.716030848
8087	1.716011445
8088	1.715925174
8089	1.715905428
8090	1.715879745
8091	1.715783375
8092	1.715759076
8093	1.715743298
8094	1.715626749
8095	1.715601165
8096	1.715569893
8097	1.715515019
8098	1.715495676
8099	1.715444821
8100	1.715393524
8101	1.715391633
8102	1.715367435
8103	1.715350424
8104	1.715266094
8105	1.715225228
8106	1.715159823
8107	1.715103741
8108	1.714940091
8109	1.714853558
8110	1.714847872
8111	1.714788933
8112	1.714705096
8113	1.714694339
8114	1.714690502
8115	1.714670717
8116	1.714657808
8117	1.714558747
8118	1.714435307
8119	1.714409037
8120	1.714266758
8121	1.714235975
8122	1.71421701
8123	1.714205934
8124	1.714154212
8125	1.714058181
8126	1.713988451
8127	1.713946333
8128	1.713920521
8129	1.71391523
8130	1.71390522
8131	1.713776438
8132	1.713750488
8133	1.713711162
8134	1.713666755
8135	1.713652513
8136	1.713579023
8137	1.713482677
8138	1.7134567
8139	1.713364512
8140	1.713334242
8141	1.713300412
8142	1.713268562
8143	1.713183529
8144	1.713102916
8145	1.71297555
8146	1.712805584
8147	1.712783855
8148	1.712776524
8149	1.712650728
8150	1.712526277
8151	1.712294988
8152	1.712289617
8153	1.71221266
8154	1.712145211
8155	1.712135476
8156	1.7121209
8157	1.712081976
8158	1.712035864
8159	1.711983006
8160	1.711931701
8161	1.711890347
8162	1.711814042
8163	1.71179787
8164	1.711715791
8165	1.711632641
8166	1.7116281
8167	1.711510184
8168	1.711440038
8169	1.711412815
8170	1.711404337
8171	1.711391019
8172	1.711358383
8173	1.711327735
8174	1.711293588
8175	1.711244515
8176	1.711213735
8177	1.71119926
8178	1.711151503
8179	1.710961411
8180	1.710949344
8181	1.710938765
8182	1.710920118
8183	1.710899973
8184	1.710816449
8185	1.710694088
8186	1.710664223
8187	1.710659389
8188	1.710655532
8189	1.710652015
8190	1.710649082
8191	1.710605953
8192	1.710593914
8193	1.710575553
8194	1.710518223
8195	1.710509566
8196	1.710444875
8197	1.710354834
8198	1.710182026
8199	1.710160379
8200	1.710147776
8201	1.710137231
8202	1.710019076
8203	1.709926087
8204	1.709897758
8205	1.709881524
8206	1.709767665
8207	1.709758016
8208	1.709741157
8209	1.709723022
8210	1.709655459
8211	1.709648298
8212	1.709626592
8213	1.709615389
8214	1.709583272
8215	1.70957482
8216	1.709397081
8217	1.709288417
8218	1.709286955
8219	1.70925137
8220	1.709225464
8221	1.709203564
8222	1.709173535
8223	1.70914672
8224	1.709107825
8225	1.709037778
8226	1.708991551
8227	1.708857517
8228	1.708838719
8229	1.708820379
8230	1.708797228
8231	1.708764037
8232	1.708730551
8233	1.708643338
8234	1.708630318
8235	1.708615676
8236	1.708612917
8237	1.708601352
8238	1.708502437
8239	1.708492113
8240	1.708482249
8241	1.708470788
8242	1.708451225
8243	1.708411338
8244	1.708391395
8245	1.70838768
8246	1.708382414
8247	1.70822949
8248	1.708154933
8249	1.70811358
8250	1.708100555
8251	1.708031271
8252	1.708023915
8253	1.70793593
8254	1.707814465
8255	1.707735693
8256	1.707728449
8257	1.707655144
8258	1.707639938
8259	1.707609179
8260	1.707591614
8261	1.707570281
8262	1.707507325
8263	1.707487599
8264	1.707482647
8265	1.707455359
8266	1.707381279
8267	1.707333921
8268	1.707319742
8269	1.707284115
8270	1.70725111
8271	1.70723231
8272	1.707199273
8273	1.707166071
8274	1.707132455
8275	1.707091488
8276	1.707077734
8277	1.707015293
8278	1.707011692
8279	1.706990976
8280	1.706983891
8281	1.706974066
8282	1.706930577
8283	1.706914477
8284	1.706874941
8285	1.706860621
8286	1.706810463
8287	1.706792098
8288	1.706621441
8289	1.706615713
8290	1.706589182
8291	1.706584258
8292	1.706440606
8293	1.706419855
8294	1.706384323
8295	1.706376325
8296	1.706319697
8297	1.70622438
8298	1.706168358
8299	1.706157679
8300	1.706130791
8301	1.706116741
8302	1.706061596
8303	1.705994925
8304	1.705986189
8305	1.705919666
8306	1.705887882
8307	1.705840595
8308	1.705822163
8309	1.705818296
8310	1.705805402
8311	1.705720869
8312	1.705712316
8313	1.705704486
8314	1.705695007
8315	1.70564696
8316	1.705638589
8317	1.705571074
8318	1.705405037
8319	1.705380312
8320	1.705314517
8321	1.705303865
8322	1.705276127
8323	1.705234082
8324	1.705176749
8325	1.705162011
8326	1.70510532
8327	1.705090493
8328	1.705049679
8329	1.704998733
8330	1.704985376
8331	1.704956495
8332	1.704940079
8333	1.704896584
8334	1.704873146
8335	1.704866584
8336	1.704846211
8337	1.70477
8338	1.704677538
8339	1.704655625
8340	1.704633978
8341	1.704611364
8342	1.704547405
8343	1.704504756
8344	1.704458363
8345	1.704440425
8346	1.704389826
8347	1.70418018
8348	1.704135472
8349	1.704049648
8350	1.704048149
8351	1.704042953
8352	1.703970809
8353	1.703953675
8354	1.703855612
8355	1.703691489
8356	1.703668606
8357	1.703656052
8358	1.703645071
8359	1.703642541
8360	1.703583529
8361	1.703547731
8362	1.703443232
8363	1.703378925
8364	1.703322197
8365	1.703298969
8366	1.703284005
8367	1.703012414
8368	1.702991044
8369	1.702950428
8370	1.702938822
8371	1.702909282
8372	1.702896567
8373	1.702877944
8374	1.702854895
8375	1.702760466
8376	1.702746281
8377	1.702727846
8378	1.702671439
8379	1.702645337
8380	1.702608009
8381	1.702598033
8382	1.702592175
8383	1.702565202
8384	1.70255346
8385	1.702543547
8386	1.70245347
8387	1.702424279
8388	1.702404207
8389	1.702353688
8390	1.702208246
8391	1.702134929
8392	1.702054663
8393	1.701959742
8394	1.701913691
8395	1.701858552
8396	1.701849511
8397	1.701830873
8398	1.701758255
8399	1.701674344
8400	1.701600631
8401	1.70158767
8402	1.701529428
8403	1.70135181
8404	1.7013001
8405	1.701195891
8406	1.701148241
8407	1.701121559
8408	1.701013741
8409	1.701001925
8410	1.700929464
8411	1.7006816
8412	1.700639413
8413	1.700614231
8414	1.70059547
8415	1.700578511
8416	1.700469083
8417	1.700445189
8418	1.70041121
8419	1.700360324
8420	1.700340345
8421	1.700325305
8422	1.700320885
8423	1.700306915
8424	1.700295106
8425	1.700282055
8426	1.700236101
8427	1.700222306
8428	1.700143882
8429	1.700128945
8430	1.700093707
8431	1.700078039
8432	1.700028117
8433	1.700016169
8434	1.699998794
8435	1.699985279
8436	1.699866933
8437	1.699846169
8438	1.699839037
8439	1.699788317
8440	1.699759752
8441	1.699756003
8442	1.699747407
8443	1.699685264
8444	1.699665333
8445	1.699625222
8446	1.699613516
8447	1.699602805
8448	1.699560715
8449	1.699511954
8450	1.699496336
8451	1.699408379
8452	1.699381918
8453	1.699333368
8454	1.699317486
8455	1.699306178
8456	1.69929503
8457	1.699232536
8458	1.69914649
8459	1.699100778
8460	1.699082163
8461	1.698995766
8462	1.698972347
8463	1.698953258
8464	1.698930823
8465	1.698871526
8466	1.698832873
8467	1.69878083
8468	1.698770631
8469	1.698672177
8470	1.698455106
8471	1.698448224
8472	1.698436086
8473	1.69842757
8474	1.69833805
8475	1.698266666
8476	1.698246407
8477	1.698164992
8478	1.698067047
8479	1.697961038
8480	1.697891828
8481	1.697782268
8482	1.697719976
8483	1.6976301
8484	1.697552133
8485	1.697422257
8486	1.697414925
8487	1.69741043
8488	1.697374857
8489	1.697239067
8490	1.697207823
8491	1.697167226
8492	1.697116853
8493	1.696942395
8494	1.696812002
8495	1.696744033
8496	1.696719178
8497	1.696705818
8498	1.696701646
8499	1.696694747
8500	1.696605499
8501	1.696583989
8502	1.696514243
8503	1.696508408
8504	1.696454154
8505	1.696345741
8506	1.696325508
8507	1.696304471
8508	1.6962807
8509	1.696100154
8510	1.696053191
8511	1.696024
8512	1.695999321
8513	1.695891097
8514	1.69580759
8515	1.695759343
8516	1.695749393
8517	1.695688808
8518	1.695650272
8519	1.695634212
8520	1.695592532
8521	1.695580064
8522	1.695551431
8523	1.695523918
8524	1.695482306
8525	1.69546641
8526	1.695458488
8527	1.695444622
8528	1.69541808
8529	1.695389127
8530	1.695306134
8531	1.695181804
8532	1.695148274
8533	1.695137148
8534	1.695121954
8535	1.695106232
8536	1.695049339
8537	1.694913686
8538	1.69490295
8539	1.694834036
8540	1.694757277
8541	1.694752752
8542	1.694739686
8543	1.69471525
8544	1.694695664
8545	1.694646667
8546	1.694508484
8547	1.69446739
8548	1.694435879
8549	1.694420365
8550	1.694410628
8551	1.694390123
8552	1.694358387
8553	1.694350635
8554	1.694246448
8555	1.694235194
8556	1.694230184
8557	1.694153875
8558	1.694146324
8559	1.694133295
8560	1.693947339
8561	1.693902661
8562	1.693896144
8563	1.693856655
8564	1.69384609
8565	1.693828078
8566	1.693816274
8567	1.693781886
8568	1.693764435
8569	1.693731839
8570	1.6936537
8571	1.693497603
8572	1.693486566
8573	1.693455253
8574	1.693437822
8575	1.693410294
8576	1.693383145
8577	1.6933591
8578	1.693335945
8579	1.693334038
8580	1.693307628
8581	1.693257747
8582	1.693253074
8583	1.693230682
8584	1.693187168
8585	1.693168303
8586	1.693069325
8587	1.693063422
8588	1.692991312
8589	1.692982203
8590	1.69295993
8591	1.692951784
8592	1.692943293
8593	1.692924374
8594	1.692919175
8595	1.692904252
8596	1.692727856
8597	1.69261419
8598	1.692533399
8599	1.692521213
8600	1.692420373
8601	1.692340233
8602	1.692330955
8603	1.692310885
8604	1.692220903
8605	1.692192681
8606	1.692103885
8607	1.692063953
8608	1.692045968
8609	1.692020391
8610	1.691998282
8611	1.691805788
8612	1.691794682
8613	1.691749832
8614	1.691725022
8615	1.691709767
8616	1.691688504
8617	1.691686278
8618	1.691665278
8619	1.691605709
8620	1.691501857
8621	1.691498225
8622	1.691471594
8623	1.691394988
8624	1.69125784
8625	1.691245531
8626	1.691200473
8627	1.691156062
8628	1.691150659
8629	1.691146101
8630	1.691128392
8631	1.69105552
8632	1.690934804
8633	1.690932647
8634	1.690900568
8635	1.690883059
8636	1.690866328
8637	1.690854446
8638	1.690833888
8639	1.690783027
8640	1.690741208
8641	1.690691228
8642	1.690674326
8643	1.690672083
8644	1.690592834
8645	1.690586036
8646	1.690558577
8647	1.690531701
8648	1.690511238
8649	1.690446792
8650	1.690417324
8651	1.690393224
8652	1.690374341
8653	1.690362395
8654	1.690345692
8655	1.690314672
8656	1.69029687
8657	1.690285998
8658	1.690242883
8659	1.690162459
8660	1.690160662
8661	1.690041085
8662	1.689939511
8663	1.68993103
8664	1.689868105
8665	1.689828779
8666	1.689819214
8667	1.68981184
8668	1.689640128
8669	1.689619778
8670	1.68955979
8671	1.689472602
8672	1.689325415
8673	1.689309638
8674	1.689306917
8675	1.689268809
8676	1.689257851
8677	1.689247529
8678	1.689163062
8679	1.689103659
8680	1.689099547
8681	1.689090767
8682	1.689057047
8683	1.689052943
8684	1.688996208
8685	1.688980764
8686	1.688947621
8687	1.688869318
8688	1.688781093
8689	1.688734017
8690	1.688663702
8691	1.688494822
8692	1.688430425
8693	1.688353172
8694	1.688278055
8695	1.688252746
8696	1.68816602
8697	1.688067092
8698	1.688061985
8699	1.688017331
8700	1.68797509
8701	1.687961814
8702	1.687952126
8703	1.687932694
8704	1.687893864
8705	1.687877875
8706	1.687855081
8707	1.687770501
8708	1.687645807
8709	1.687636694
8710	1.687626342
8711	1.687602454
8712	1.687583368
8713	1.687520625
8714	1.687497075
8715	1.687428348
8716	1.687349366
8717	1.68725846
8718	1.68721035
8719	1.687035172
8720	1.6870103
8721	1.686837134
8722	1.686672204
8723	1.68660764
8724	1.686591311
8725	1.686576974
8726	1.686492125
8727	1.686472988
8728	1.686458331
8729	1.68639968
8730	1.686361605
8731	1.686338478
8732	1.686335441
8733	1.686303813
8734	1.686216992
8735	1.686190998
8736	1.686187428
8737	1.686136377
8738	1.686112965
8739	1.686088156
8740	1.686046635
8741	1.686036667
8742	1.686028464
8743	1.686019047
8744	1.685993321
8745	1.685979921
8746	1.685890798
8747	1.685866763
8748	1.685848249
8749	1.685768806
8750	1.685610218
8751	1.685582759
8752	1.685498947
8753	1.685461986
8754	1.685436283
8755	1.685434537
8756	1.685407553
8757	1.685368259
8758	1.685291294
8759	1.685208808
8760	1.685049009
8761	1.684998045
8762	1.684924861
8763	1.684825417
8764	1.684766843
8765	1.684719093
8766	1.68468209
8767	1.684657522
8768	1.68449886
8769	1.684441194
8770	1.684394069
8771	1.684228716
8772	1.684217309
8773	1.684194609
8774	1.684179967
8775	1.684162501
8776	1.684116643
8777	1.68408884
8778	1.684059441
8779	1.683958986
8780	1.683951299
8781	1.683930049
8782	1.683849591
8783	1.683843704
8784	1.683821583
8785	1.683808462
8786	1.683776896
8787	1.683748996
8788	1.683735376
8789	1.683724802
8790	1.683655595
8791	1.683647906
8792	1.683638065
8793	1.683481519
8794	1.68343848
8795	1.683405482
8796	1.683245007
8797	1.683232607
8798	1.683191763
8799	1.683167866
8800	1.683114002
8801	1.683111511
8802	1.682947165
8803	1.682872756
8804	1.682851781
8805	1.682837083
8806	1.682773757
8807	1.682738968
8808	1.682644251
8809	1.682598195
8810	1.682580431
8811	1.682568184
8812	1.682527278
8813	1.682465553
8814	1.682390113
8815	1.682316562
8816	1.682235786
8817	1.682203096
8818	1.682185968
8819	1.682176015
8820	1.682170231
8821	1.682114873
8822	1.682070878
8823	1.682052416
8824	1.682024263
8825	1.681991401
8826	1.681956973
8827	1.681927537
8828	1.681911899
8829	1.681879636
8830	1.681874294
8831	1.681859035
8832	1.681703625
8833	1.68167672
8834	1.681668672
8835	1.681655699
8836	1.681648013
8837	1.681625379
8838	1.681596796
8839	1.681582888
8840	1.681566195
8841	1.681548722
8842	1.681536058
8843	1.681498412
8844	1.681344936
8845	1.681283782
8846	1.68127882
8847	1.681247983
8848	1.681203915
8849	1.681167918
8850	1.681162373
8851	1.681159215
8852	1.681078608
8853	1.681033539
8854	1.681029128
8855	1.68102666
8856	1.680987133
8857	1.680973364
8858	1.680961021
8859	1.680908588
8860	1.680885132
8861	1.680880293
8862	1.680874214
8863	1.680854942
8864	1.680701343
8865	1.680637885
8866	1.680628954
8867	1.680620325
8868	1.680593671
8869	1.680546595
8870	1.680524261
8871	1.680513818
8872	1.680361879
8873	1.680265177
8874	1.680235112
8875	1.680224975
8876	1.680215
8877	1.680196862
8878	1.68015823
8879	1.679999033
8880	1.679851197
8881	1.679779183
8882	1.679721467
8883	1.679691977
8884	1.679642385
8885	1.679604869
8886	1.679594875
8887	1.679579901
8888	1.679576539
8889	1.6795578
8890	1.679524763
8891	1.679431176
8892	1.679362066
8893	1.679354502
8894	1.679327973
8895	1.679318096
8896	1.679306216
8897	1.67920296
8898	1.679116511
8899	1.67898627
8900	1.678916614
8901	1.678910576
8902	1.67884388
8903	1.678771063
8904	1.678765971
8905	1.678730378
8906	1.678713012
8907	1.678705642
8908	1.678676126
8909	1.678632087
8910	1.678502705
8911	1.678483616
8912	1.678418452
8913	1.678388964
8914	1.678383034
8915	1.678349561
8916	1.678341202
8917	1.678323893
8918	1.678303399
8919	1.678265388
8920	1.678234531
8921	1.678221683
8922	1.678108922
8923	1.677961693
8924	1.677949771
8925	1.677892543
8926	1.677851668
8927	1.677799483
8928	1.677726778
8929	1.67763694
8930	1.677620206
8931	1.677494443
8932	1.677470364
8933	1.677459521
8934	1.677458496
8935	1.677455946
8936	1.677445124
8937	1.677400704
8938	1.677393428
8939	1.677372888
8940	1.677301285
8941	1.677235183
8942	1.677167081
8943	1.677052311
8944	1.677020728
8945	1.676914275
8946	1.676810588
8947	1.676638174
8948	1.676609998
8949	1.67656698
8950	1.676491931
8951	1.676437253
8952	1.676428825
8953	1.6764053
8954	1.676374951
8955	1.676289325
8956	1.676269491
8957	1.676213685
8958	1.676195807
8959	1.676174664
8960	1.676089707
8961	1.676071775
8962	1.676069498
8963	1.676064288
8964	1.676004569
8965	1.675979498
8966	1.675858027
8967	1.675837596
8968	1.675627947
8969	1.675600863
8970	1.675572467
8971	1.675567974
8972	1.67546761
8973	1.675423945
8974	1.675388321
8975	1.675385085
8976	1.67537213
8977	1.675306211
8978	1.675289084
8979	1.675262448
8980	1.675185033
8981	1.675141181
8982	1.674942125
8983	1.674891114
8984	1.674880605
8985	1.674879256
8986	1.674863902
8987	1.674860408
8988	1.674854656
8989	1.674795753
8990	1.674754493
8991	1.67471386
8992	1.67461485
8993	1.674611106
8994	1.674590798
8995	1.674550666
8996	1.674507354
8997	1.67448663
8998	1.67440292
8999	1.674397663
9000	1.674241659
9001	1.674237735
9002	1.674195905
9003	1.674166924
9004	1.674158501
9005	1.674054491
9006	1.673981086
9007	1.673955909
9008	1.673888003
9009	1.673865209
9010	1.673827227
9011	1.673822051
9012	1.67380645
9013	1.673782044
9014	1.673736494
9015	1.673651665
9016	1.673641704
9017	1.673530018
9018	1.673515303
9019	1.6734776
9020	1.67342733
9021	1.673414316
9022	1.673394287
9023	1.673364761
9024	1.673324775
9025	1.673260352
9026	1.673146632
9027	1.673102565
9028	1.673034866
9029	1.673020594
9030	1.672957807
9031	1.672888457
9032	1.672878954
9033	1.672870559
9034	1.672865168
9035	1.672837359
9036	1.67283141
9037	1.672792807
9038	1.672773082
9039	1.672756703
9040	1.672690481
9041	1.672638268
9042	1.672603227
9043	1.672592842
9044	1.672553867
9045	1.672473118
9046	1.67240836
9047	1.672397149
9048	1.67239418
9049	1.672329231
9050	1.672321244
9051	1.672317748
9052	1.672267787
9053	1.672252246
9054	1.672229596
9055	1.672092366
9056	1.672078769
9057	1.672058163
9058	1.671939995
9059	1.671926291
9060	1.671818715
9061	1.671812819
9062	1.671803294
9063	1.671744591
9064	1.671707559
9065	1.671697773
9066	1.671651694
9067	1.671586793
9068	1.671474991
9069	1.671470074
9070	1.671429063
9071	1.671421476
9072	1.671397662
9073	1.671331715
9074	1.671318349
9075	1.671272799
9076	1.671268599
9077	1.67125765
9078	1.671246584
9079	1.671228093
9080	1.671210786
9081	1.67119487
9082	1.67105407
9083	1.671019076
9084	1.670853081
9085	1.67082521
9086	1.670811812
9087	1.670795722
9088	1.670786326
9089	1.670727485
9090	1.670710194
9091	1.670644146
9092	1.670636726
9093	1.67062838
9094	1.670569936
9095	1.670529181
9096	1.670513978
9097	1.670352612
9098	1.670347861
9099	1.670284456
9100	1.670264146
9101	1.6702405
9102	1.67022254
9103	1.670204243
9104	1.669982045
9105	1.669961361
9106	1.669930091
9107	1.669839851
9108	1.669811624
9109	1.669736816
9110	1.66970547
9111	1.669693709
9112	1.669662116
9113	1.669581668
9114	1.669558746
9115	1.669545697
9116	1.669533522
9117	1.66946573
9118	1.669427346
9119	1.669356193
9120	1.669352407
9121	1.669347279
9122	1.669248721
9123	1.669177625
9124	1.669044004
9125	1.669001987
9126	1.668916839
9127	1.668903161
9128	1.668894854
9129	1.66876257
9130	1.668741032
9131	1.668721398
9132	1.66858333
9133	1.668554286
9134	1.6684507
9135	1.668446724
9136	1.668439933
9137	1.668411159
9138	1.668400008
9139	1.668373505
9140	1.668366377
9141	1.668347194
9142	1.668222461
9143	1.668137092
9144	1.668122613
9145	1.668097529
9146	1.668043443
9147	1.667995879
9148	1.667962652
9149	1.667946668
9150	1.667928963
9151	1.667920275
9152	1.667896259
9153	1.667877986
9154	1.66786331
9155	1.667693315
9156	1.667641339
9157	1.667568933
9158	1.667561613
9159	1.667474164
9160	1.667435331
9161	1.667400745
9162	1.667325274
9163	1.667310619
9164	1.667257594
9165	1.667167931
9166	1.667143452
9167	1.666990364
9168	1.666977628
9169	1.666863855
9170	1.666848272
9171	1.666820701
9172	1.666804879
9173	1.666615832
9174	1.66655109
9175	1.666475975
9176	1.666436667
9177	1.666359838
9178	1.6663473
9179	1.666275801
9180	1.66611293
9181	1.666095671
9182	1.66602242
9183	1.665887346
9184	1.665840152
9185	1.665765499
9186	1.665760653
9187	1.665740023
9188	1.665688424
9189	1.665638669
9190	1.665634326
9191	1.665604274
9192	1.665574569
9193	1.66553531
9194	1.665515601
9195	1.665506001
9196	1.665464789
9197	1.665438533
9198	1.665426743
9199	1.665404523
9200	1.665401351
9201	1.665362502
9202	1.66526236
9203	1.665258569
9204	1.665237114
9205	1.665136638
9206	1.665128805
9207	1.665118762
9208	1.665085219
9209	1.665079979
9210	1.665068091
9211	1.665054238
9212	1.665051468
9213	1.665010481
9214	1.665002994
9215	1.664994487
9216	1.66489691
9217	1.664877927
9218	1.664862301
9219	1.664852593
9220	1.664843964
9221	1.66484272
9222	1.664839525
9223	1.6647952
9224	1.664790942
9225	1.664733346
9226	1.664716217
9227	1.664709004
9228	1.664678758
9229	1.664637882
9230	1.664614707
9231	1.664535502
9232	1.664483808
9233	1.664460499
9234	1.664440901
9235	1.66441422
9236	1.664387745
9237	1.664355425
9238	1.664319268
9239	1.664203556
9240	1.664186046
9241	1.664183024
9242	1.664113477
9243	1.664098872
9244	1.664088215
9245	1.664050472
9246	1.664025416
9247	1.663995954
9248	1.66398296
9249	1.663950012
9250	1.663944081
9251	1.663935804
9252	1.663855101
9253	1.663847267
9254	1.6638168
9255	1.663795795
9256	1.663778523
9257	1.663777028
9258	1.663758841
9259	1.663747949
9260	1.66373718
9261	1.663657857
9262	1.663647391
9263	1.663616392
9264	1.66348397
9265	1.663451622
9266	1.663446169
9267	1.663408156
9268	1.663389626
9269	1.663372576
9270	1.663243148
9271	1.66322199
9272	1.663208764
9273	1.663178173
9274	1.663124603
9275	1.663098147
9276	1.663053312
9277	1.66297647
9278	1.662904406
9279	1.662848572
9280	1.662819909
9281	1.662714937
9282	1.662694257
9283	1.662600073
9284	1.662585877
9285	1.662533689
9286	1.662403768
9287	1.662369908
9288	1.662344786
9289	1.662323724
9290	1.662308203
9291	1.662287396
9292	1.662194308
9293	1.662160405
9294	1.662106462
9295	1.662100916
9296	1.662092433
9297	1.662061236
9298	1.662051601
9299	1.662016367
9300	1.661980433
9301	1.661975487
9302	1.661896026
9303	1.661889419
9304	1.661820954
9305	1.66178166
9306	1.661755774
9307	1.661634354
9308	1.661616002
9309	1.66157927
9310	1.661570273
9311	1.661536689
9312	1.661471524
9313	1.661470188
9314	1.661452348
9315	1.661435167
9316	1.66134543
9317	1.661263235
9318	1.661232026
9319	1.661203334
9320	1.661194184
9321	1.661187957
9322	1.661169857
9323	1.661166076
9324	1.661128177
9325	1.661094691
9326	1.661058057
9327	1.66096822
9328	1.66095298
9329	1.660943799
9330	1.66091513
9331	1.66086054
9332	1.660841741
9333	1.660825756
9334	1.660795448
9335	1.660787065
9336	1.660734658
9337	1.660682093
9338	1.660642229
9339	1.660623283
9340	1.660584568
9341	1.660572685
9342	1.660493462
9343	1.660367805
9344	1.660325908
9345	1.660291473
9346	1.660272168
9347	1.66025531
9348	1.660181804
9349	1.660105928
9350	1.66006199
9351	1.660002126
9352	1.659992286
9353	1.659972595
9354	1.659954313
9355	1.659938008
9356	1.659912244
9357	1.659906842
9358	1.65984374
9359	1.659796621
9360	1.659772605
9361	1.659673616
9362	1.659658265
9363	1.659620714
9364	1.659596101
9365	1.65959055
9366	1.659539025
9367	1.659462811
9368	1.659336266
9369	1.659317112
9370	1.659276822
9371	1.659263596
9372	1.659248163
9373	1.659199766
9374	1.659170644
9375	1.659161015
9376	1.659151982
9377	1.659141943
9378	1.65913756
9379	1.659073251
9380	1.659034486
9381	1.658996104
9382	1.658966301
9383	1.65895279
9384	1.658897212
9385	1.658877608
9386	1.658793319
9387	1.658766086
9388	1.65875549
9389	1.658707998
9390	1.658705537
9391	1.658681294
9392	1.658626205
9393	1.658624626
9394	1.658608513
9395	1.6585789
9396	1.65853195
9397	1.65843176
9398	1.658365168
9399	1.658259128
9400	1.65824841
9401	1.658214567
9402	1.658198561
9403	1.658143332
9404	1.658134287
9405	1.658114473
9406	1.658067093
9407	1.658049401
9408	1.658027105
9409	1.658020613
9410	1.65797013
9411	1.657966339
9412	1.657949316
9413	1.657942845
9414	1.657872954
9415	1.65780812
9416	1.657778857
9417	1.657764126
9418	1.657675841
9419	1.657672375
9420	1.657661067
9421	1.65756851
9422	1.657514105
9423	1.657428086
9424	1.657421553
9425	1.657412276
9426	1.65740507
9427	1.657319544
9428	1.657293172
9429	1.657274943
9430	1.657267745
9431	1.657230394
9432	1.657220677
9433	1.657201138
9434	1.657147093
9435	1.657110313
